BBB3021	BBB3021-1	1895	Too Much Johnson, with Wm. Gillettem; ''What -Does- This Mean?''
AAA6079	AAA6079-1	1979	One of a Kind
AAA6125	AAA6125-1	1979	Camel Filters--Satisfaction
AAA6127	AAA6127-1	1979	Camel Filters--Satisfaction
AAA6126	AAA6126-1	1979	Camel Filters--Satisfaction
AAA6080	AAA6080-1	1979	One of a Kind
AAA6078	AAA6078-1	1979	One of a Kind
AAA6243	AAA6243-1	1980	Everything you want from a store...and a little bit more
BBB6307	BBB6307-1	1980	Enjoy Coca-Cola Classic  The Universal Language of Friendship
BBB6307	BBB6307-2	1980	Enjoy Coca-Cola Classic  The Universal Language of Friendship
BBB2894	BBB2894-1	1980	Stormshield with 3M Thinsulate
BBB6183	BBB6183-1	1980	Early detection of breast cancer.  Denison  Kathryn Deild Harwell Breast Diagnostic Center
BBB3485	BBB3485-1	1980	One of a kind
BBB2899	BBB2899-1	1980	Thank you very much Milk.
BBB2899	BBB2899-2	1980	Thank you very much Milk.
BBB2899	BBB2899-3	1980	Thank you very much Milk.
BBB6175	BBB6175-1	1980	Plan to see more of these guys  Palmer Bank Financial Planning
AAA6281	AAA6281-1	1980	Benson and Hedges Lights; ''B&H, I like your style.''
BBB2897	BBB2897-1	1980	Poure une famille pleine d'ideÃ„s.
BBB2897	BBB2897-2	1980	Poure une famille pleine d'ideÃ„s.
BBB6283	BBB6283-1	1980	Canadian Diabetes Association  Be part of a winnng team.  May 1st  Taking Action
BBB6185	BBB6185-1	1980	Kea Kamroun. Cambodge.  United Colors Of Benetton.  012 benetton
BBB6193	BBB6193-1	1980	United Colors Of Benetton.  benetton
AAA6348	AAA6348-1	1980	One of a Kind
SLA3826	SLA3826-1	1982	Salem, Country Gold '82, Alabama and Mickey Gilly, Johnny Lee
SLA3826	SLA3826-2	1982	Salem, Country Gold '82, Alabama and Mickey Gilly, Johnny Lee
SLA3787	SLA3787-1	1982	Why Wait? Summer Blonde
SLA3787	SLA3787-2	1982	Why Wait? Summer Blonde
BBB4317	BBB4317-1	1983	No place.  Someplace.
SLA0303	SLA0303-1	1983	Share the joy of Misting
SLA0493	SLA0493-1	1983	McNeesse Lousiana's fastest growing university
SLA0467	SLA0467-1	1983	We Bring The News together
SLA0467	SLA0467-2	1983	We Bring The News together
SLA0467	SLA0467-3	1983	We Bring The News together
SLA0467	SLA0467-4	1983	We Bring The News together
SLA3844	SLA3844-1	1983	Silkwood
SLA0302	SLA0302-1	1983	Misting
SLA3617	SLA3617-1	1983	Flash 'em your Coppertone tan.
SLA3617	SLA3617-2	1983	Flash 'em your Coppertone tan.
SLA3617	SLA3617-3	1983	Flash 'em your Coppertone tan.
SLA3617	SLA3617-4	1983	Flash 'em your Coppertone tan.
SLA3617	SLA3617-5	1983	Flash 'em your Coppertone tan.
SLA3617	SLA3617-6	1983	Flash 'em your Coppertone tan.
SLA0790	SLA0790-1	1983	cableclub, Suburban Cablevision
SLA3896	SLA3896-1	1983	Winston, America's best.
SLA0368	SLA0368-1	1983	Come and get us.  We've got money to lend
SLA0368	SLA0368-2	1983	Come and get us.  We've got money to lend
SLA0368	SLA0368-3	1983	Come and get us.  We've got money to lend
SLA0368	SLA0368-4	1983	Come and get us.  We've got money to lend
SLA0368	SLA0368-5	1983	Come and get us.  We've got money to lend
SLA0806	SLA0806-1	1983	Come and Get us, We've got money to lend, Dollar Bank
SLA0806	SLA0806-2	1983	Come and Get us, We've got money to lend, Dollar Bank
SLA0806	SLA0806-3	1983	Come and Get us, We've got money to lend, Dollar Bank
SLA0806	SLA0806-4	1983	Come and Get us, We've got money to lend, Dollar Bank
SLA0806	SLA0806-5	1983	Come and Get us, We've got money to lend, Dollar Bank
SLA0415	SLA0415-1	1983	We fit the occasion
SLA0415	SLA0415-2	1983	We fit the occasion
SLA0577	SLA0577-1	1983	Bring a friend... or meet a friend
SLA0577	SLA0577-2	1983	Bring a friend... or meet a friend
SLA3906	SLA3906-1	1984	L.A. welcomes the world in 1984.
SLA0628	SLA0628-1	1984	Export A...A taste for adventure
SLA0628	SLA0628-2	1984	Export A...A taste for adventure
SLA0628	SLA0628-3	1984	Export A...A taste for adventure
AAA5896	AAA5896-1	1985	Discover America; Premieres Sept. 16, Weekdays 3:30 PM [channel] 2
AAA5896	AAA5896-2	1985	Discover America; Premieres Sept. 16, Weekdays 3:30 PM [channel] 2
SLA0950	SLA0950-1	1985	Jantzen, ZCMI
SLA0950	SLA0950-2	1985	Jantzen, ZCMI
SLA0950	SLA0950-3	1985	Jantzen, ZCMI
SLA3673	SLA3673-1	1985	Americall... You're Beautiful!
SLA2488	SLA2488-1	1985	A Holiday Tradition, Proudly We Serve!
SLA2488	SLA2488-2	1985	A Holiday Tradition, Proudly We Serve!
SLA2491	SLA2491-1	1985	A Holiday Tradition; Proudly We Serve
SLA2491	SLA2491-2	1985	A Holiday Tradition; Proudly We Serve
SLA1189	SLA1189-1	1985	The most popular news team in the universe, Eyewitness News 7
SLA1666	SLA1666-1	1985	Bob's Stores, Levi's
SLA1666	SLA1666-2	1985	Bob's Stores, Levi's
SLA1666	SLA1666-3	1985	Bob's Stores, Levi's
SLA1035	SLA1035-1	1985	Snapper cleans up
SLA1352	SLA1352-1	1985	Abner's- foot stomping music 'n heapin helpin's too!
SLA1117	SLA1117-1	1985	Our daddy ain't afraid of no spot, Terry Carden's Martinizing, Koretizing
SLA1117	SLA1117-2	1985	Our daddy ain't afraid of no spot, Terry Carden's Martinizing, Koretizing
SLA1870	SLA1870-1	1985	We're taking care of downtown L.A.
SLA0865	SLA0865-1	1985	The Young Men, Dan Young
SLA0865	SLA0865-2	1985	The Young Men, Dan Young
SLA1299	SLA1299-1	1985	The Vegas Legacy
SLA1299	SLA1299-2	1985	The Vegas Legacy
SLA1226	SLA1226-1	1985	Abortion is forever.
SLA1226	SLA1226-2	1985	Abortion is forever.
SLA3920	SLA3920-1	1985	Getting healthier together
SLA3920	SLA3920-2	1985	Getting healthier together
SLA3920	SLA3920-3	1985	Getting healthier together
SLA3920	SLA3920-4	1985	Getting healthier together
SLA3920	SLA3920-5	1985	Getting healthier together
SLA3920	SLA3920-6	1985	Getting healthier together
SLA1807	SLA1807-1	1985	20 Vision
SLA1912	SLA1912-1	1985	Ski Crested Butte, Sunshine!
SLA1383	SLA1383-1	1985	all the colors of the world
SLA1383	SLA1383-2	1985	all the colors of the world
SLA1383	SLA1383-3	1985	all the colors of the world
SLA1383	SLA1383-4	1985	all the colors of the world
SLA1383	SLA1383-5	1985	all the colors of the world
SLA0937	SLA0937-1	1985	Octopussy, HBO
SLA2038	SLA2038-1	1985	New Tempo
SLA2038	SLA2038-2	1985	New Tempo
SLA0913	SLA0913-1	1985	Look no further
SLA1509	SLA1509-1	1985	''We have arrived!''
SLA2489	SLA2489-1	1985	A Holiday Tradition: Proudly we serve
SLA2489	SLA2489-2	1985	A Holiday Tradition: Proudly we serve
SLA1157	SLA1157-1	1985	You get more from people who give more, WLNE 6 News
SLA1157	SLA1157-2	1985	You get more from people who give more, WLNE 6 News
SLA1157	SLA1157-3	1985	You get more from people who give more, WLNE 6 News
SLA1689	SLA1689-1	1985	Our New York Shirt Sleeve Bankers, Ensign Bank
SLA1689	SLA1689-2	1985	Our New York Shirt Sleeve Bankers, Ensign Bank
SLA1689	SLA1689-3	1985	Our New York Shirt Sleeve Bankers, Ensign Bank
SLA1689	SLA1689-4	1985	Our New York Shirt Sleeve Bankers, Ensign Bank
SLA1689	SLA1689-5	1985	Our New York Shirt Sleeve Bankers, Ensign Bank
SLA1689	SLA1689-6	1985	Our New York Shirt Sleeve Bankers, Ensign Bank
SLA1689	SLA1689-7	1985	Our New York Shirt Sleeve Bankers, Ensign Bank
SLA2490	SLA2490-1	1985	A Holiday Tradition; Proudly We Serve!
SLA1182	SLA1182-1	1985	B 94 FM, Jim Quinn and Banana Don Jefferson
SLA2122	SLA2122-1	1985	The New 6IX Radio for 30 to 40 year olds
SLA1351	SLA1351-1	1985	Chicken done right- right now!
SLA1351	SLA1351-2	1985	Chicken done right- right now!
SLA1944	SLA1944-1	1985	Six Appeal.
SLA1944	SLA1944-2	1985	Six Appeal.
SLA1944	SLA1944-3	1985	Six Appeal.
SLA1944	SLA1944-4	1985	Six Appeal.
SLA1944	SLA1944-5	1985	Six Appeal.
SLA1817	SLA1817-1	1985	Your hometown team
SLA1817	SLA1817-2	1985	Your hometown team
SLA1817	SLA1817-3	1985	Your hometown team
SLA1817	SLA1817-4	1985	Your hometown team
SLA3715	SLA3715-1	1985	Union National loans help you stay in shap. Financially.
SLA1911	SLA1911-1	1985	Ski Crested Butte, Sunshine!
SLA1961	SLA1961-1	1985	Weekend at the Westerns
SLA1961	SLA1961-2	1985	Weekend at the Westerns
SLA3647	SLA3647-1	1985	Loans. You've got what it takes.
SLA1296	SLA1296-1	1985	Hershey Park
SLA1296	SLA1296-2	1985	Hershey Park
SLA2030	SLA2030-1	1985	Salem Spirit
SLA1702	SLA1702-1	1985	Aspen Townhomes
SLA3927	SLA3927-1	1985	Total Committment
SLA3927	SLA3927-2	1985	Total Committment
SLA3927	SLA3927-3	1985	Total Committment
SLA3927	SLA3927-4	1985	Total Committment
SLA1043	SLA1043-1	1985	Snapper Cleans up
SLA0922	SLA0922-1	1985	city colours, Daniel Hechter and Fairweather
SLA0922	SLA0922-2	1985	city colours, Daniel Hechter and Fairweather
SLA0922	SLA0922-3	1985	city colours, Daniel Hechter and Fairweather
SLA0922	SLA0922-4	1985	city colours, Daniel Hechter and Fairweather
SLA3766	SLA3766-1	1985	Give to the lady
SLA1962	SLA1962-1	1985	A Chorus Line
SLA1962	SLA1962-2	1985	A Chorus Line
SLA1266	SLA1266-1	1985	The Big Chill, HBO
SLA1266	SLA1266-2	1985	The Big Chill, HBO
SLA1266	SLA1266-3	1985	The Big Chill, HBO
SLA1266	SLA1266-4	1985	The Big Chill, HBO
SLA1266	SLA1266-5	1985	The Big Chill, HBO
SLA1266	SLA1266-6	1985	The Big Chill, HBO
SLA1266	SLA1266-7	1985	The Big Chill, HBO
SLA2016	SLA2016-1	1985	it's the place!
SLA2016	SLA2016-2	1985	it's the place!
SLA2016	SLA2016-3	1985	it's the place!
SLA1819	SLA1819-1	1985	Missing Children
SLA0916	SLA0916-1	1985	Look for the Star! Starter
SLA0916	SLA0916-2	1985	Look for the Star! Starter
SLA0993	SLA0993-1	1985	Isn't it time you got Smile Insurance?
SLA0993	SLA0993-2	1985	Isn't it time you got Smile Insurance?
SLA0993	SLA0993-3	1985	Isn't it time you got Smile Insurance?
SLA1265	SLA1265-1	1985	Silkwood HBO
SLA1006	SLA1006-1	1985	Move up to the lifestyle... that's Laurelwood
AAA5989	AAA5989-1	1986	Feeling the Beat of Chicago
AAA5989	AAA5989-2	1986	Feeling the Beat of Chicago
AAA5989	AAA5989-3	1986	Feeling the Beat of Chicago
AAA5989	AAA5989-4	1986	Feeling the Beat of Chicago
AAA5989	AAA5989-5	1986	Feeling the Beat of Chicago
AAA5989	AAA5989-6	1986	Feeling the Beat of Chicago
AAA5960	AAA5960-1	1986	A place to remember
AAA5959	AAA5959-1	1986	Wow!  Patrini women's designer shoes
SLA2341	SLA2341-1	1986	St. Elsewhere....Caution:  Staff infectious
SLA2341	SLA2341-2	1986	St. Elsewhere....Caution:  Staff infectious
SLA2338	SLA2338-1	1986	Hill Street Blues
SLA1642	SLA1642-1	1986	Great new taste
SLA2340	SLA2340-1	1986	Remington Steele
SLA2322	SLA2322-1	1986	Bet the Super Six at Louisiana Downs
SLA2322	SLA2322-2	1986	Bet the Super Six at Louisiana Downs
SLA2322	SLA2322-3	1986	Bet the Super Six at Louisiana Downs
SLA2322	SLA2322-4	1986	Bet the Super Six at Louisiana Downs
SLA2322	SLA2322-5	1986	Bet the Super Six at Louisiana Downs
SLA2339	SLA2339-1	1986	Miami Vice
SLA2158	SLA2158-1	1986	A place to remember
SLA3052	SLA3052-1	1987	12,000 babies will be born in the United States today.  Two of them have already fallen in love
SLA3504	SLA3504-1	1987	ID #
SLA2955	SLA2955-1	1987	Library for the Blind
SLA3449	SLA3449-1	1987	You pooled your money to get Dad the expensive vinyl billfold
SLA2705	SLA2705-1	1987	Woolrich Outdoor Wear...Quest Outdoor
SLA2705	SLA2705-2	1987	Woolrich Outdoor Wear...Quest Outdoor
SLA3109	SLA3109-1	1987	Famous faces turn up every day
SLA3109	SLA3109-2	1987	Famous faces turn up every day
SLA3135	SLA3135-1	1987	Excitement afoot.  Alabama ballet.
SLA3135	SLA3135-2	1987	Excitement afoot.  Alabama ballet.
SLA3135	SLA3135-3	1987	Excitement afoot.  Alabama ballet.
SLA2849	SLA2849-1	1987	Woodbury's, the building store... with more
SLA2849	SLA2849-2	1987	Woodbury's, the building store... with more
SLA2821	SLA2821-1	1987	Build your dream house in Lumber City
SLA2668	SLA2668-1	1987	ID#
SLA2899	SLA2899-1	1987	We're going where you're going
SLA2899	SLA2899-2	1987	We're going where you're going
SLA2899	SLA2899-3	1987	We're going where you're going
SLA2899	SLA2899-4	1987	We're going where you're going
SLA2899	SLA2899-5	1987	We're going where you're going
SLA3439	SLA3439-1	1987	United Colors of Benetton
SLA3142	SLA3142-1	1987	Camel Filters
SLA3142	SLA3142-2	1987	Camel Filters
SLA2937	SLA2937-1	1987	Meet the World's most pulchritudinous people
SLA3568	SLA3568-1	1987	Build a better life in Lumber City
SLA3506	SLA3506-1	1987	ID #
SLA3479	SLA3479-1	1987	You pooled your money to get Dad that expensive vinyl billfold
SLA3441	SLA3441-1	1987	United Colors of Benetton
SLA3001	SLA3001-1	1987	At Marian Health Center we deliver
SLA2727	SLA2727-1	1987	Use Fleet's credit cards and recieve these monthly bills.
SLA2727	SLA2727-2	1987	Use Fleet's credit cards and recieve these monthly bills.
SLA2727	SLA2727-3	1987	Use Fleet's credit cards and recieve these monthly bills.
SLA3180	SLA3180-1	1987	The Biltmore's Back
SLA3180	SLA3180-2	1987	The Biltmore's Back
SLA3571	SLA3571-1	1987	Build your dream house in Lumber City
SLA3391	SLA3391-1	1987	Coca-Cola, Red - White - & You
SLA2822	SLA2822-1	1987	Build a better life in Lumber City
SLA3437	SLA3437-1	1987	United Colors of Benetton
BBB6294	BBB6294-1	1988	Franklin's Family Dining  A family affair!